0,280,0.0,3.72356703337573e-06,9.920178490574476e-06,1.849044820119161e-05,3.0094448447925977e-05,4.5915430746390484e-05,6.831858627265317e-05,0.00010191541950916871,0.0001586119498824701,0.0002826708136126399
0,290,0.0,3.4254626370966434e-06,9.072409011423589e-06,1.6798482647573106e-05,2.7176028743269858e-05,4.126588464714587e-05,6.108201341703534e-05,9.081886601052246e-05,0.00014080369728617373,0.0002512842009309678
0,300,0.0,2.9952757358842072e-06,7.952463420224376e-06,1.4764721890969666e-05,2.3984309518709785e-05,3.65917421731865e-05,5.4432064644061015e-05,8.121280989143997e-05,0.0001262272853637115,0.00022432583791669457
0,310,0.0,3.5764149288297633e-06,9.526343637844549e-06,1.7745494915288866e-05,2.878805607906543e-05,4.3729794924729504e-05,6.460081203840673e-05,9.549648020765742e-05,0.00014674561971332896,0.0002564811322372406
0,320,0.0,2.753484909590043e-06,7.329258914978709e-06,1.3655662860401206e-05,2.2207583242561668e-05,3.395068597455975e-05,5.0651482160901645e-05,7.595773786306381e-05,0.00011927324812859298,0.00021482037700479845
0,330,0.0,3.9670294427196495e-06,1.0592338912829292e-05,1.9771924417000265e-05,3.221432125428692e-05,4.9159980335389264e-05,7.297472475329413e-05,0.00010861249756999314,0.00016825164202600724,0.0002972352900542318
0,340,0.0,3.5496267628332138e-06,9.502473403699696e-06,1.7763377400115132e-05,2.9016596090514227e-05,4.456146416487172e-05,6.669409049209207e-05,0.0001003404518996831,0.00015762978873681282,0.00028571918956004077
0,350,0.0,3.612321370383146e-06,9.731268073664985e-06,1.8238752090837806e-05,2.979331693495624e-05,4.5708480683970265e-05,6.837208347860722e-05,0.0001027462785714306,0.0001616734312847258,0.00029342971974983807
0,360,0.0,4.473228091228521e-06,1.1935827023989988e-05,2.2274500224739313e-05,3.626421676017344e-05,5.534604861168191e-05,8.217554423026733e-05,0.0001223752711666748,0.00018967278883792466,0.0003356149012688547
0,370,0.0,4.300645014154726e-06,1.1578740668483078e-05,2.1734712936449784e-05,3.556405426934362e-05,5.4651351092616096e-05,8.180128643289205e-05,0.00012291144230403006,0.00019238814129494134,0.00034519577457103873
0,380,0.0,3.302120217085758e-06,8.816815898171627e-06,1.6537507872271816e-05,2.7078849234385434e-05,4.1617846363806166e-05,6.24783628154546e-05,9.426077449461445e-05,0.00014891543250996624,0.0002722630772041157
0,390,0.0,3.9472894059144905e-06,1.0567227582214403e-05,1.9792482635239133e-05,3.234990872442723e-05,4.969952533429023e-05,7.460361230187117e-05,0.00011261530162300914,0.000177861997508444,0.00032240191067103293
1,0,0.0,3.060407811972255e-06,8.162512312992479e-06,1.5269968753273133e-05,2.496216729923618e-05,3.833178379863966e-05,5.753524965257384e-05,8.7119252566481e-05,0.0001386517396895215,0.00025582248053979123
1,10,0.0,3.8077218505350176e-06,1.0191229739575648e-05,1.9042612257180733e-05,3.108023738604971e-05,4.7667086619185284e-05,7.144910487113517e-05,0.00010781989549286662,0.00017058007651939993,0.00031224216218106384
1,20,0.0,4.353148915470229e-06,1.1593500676099212e-05,2.159103823942132e-05,3.5122870758641515e-05,5.36028001079103e-05,7.974055770318954e-05,0.00011919423268409446,0.00018589419778436439,0.0003323602461023256
1,30,0.0,4.090295897185572e-06,1.0879101682803594e-05,2.01950982955168e-05,3.2710966479498907e-05,4.968558641849086e-05,7.340218871831894e-05,0.00010870640981011092,0.00016727613401599232,0.0002917073026765137
1,40,0.0,3.812999511865201e-06,1.0149740410270172e-05,1.8870797794079406e-05,3.056775603909046e-05,4.644153523258865e-05,6.86319064698182e-05,0.00010161002137465401,0.0001564176112879068,0.00027497486735228433
1,50,0.0,4.317233106121421e-06,1.149853887909558e-05,2.13659066503169e-05,3.458633364061826e-05,5.240821519691963e-05,7.71316554164514e-05,0.00011356003233231604,0.00017337310127913958,0.00030009916226845227
1,60,0.0,3.145963728456991e-06,8.370652358280496e-06,1.56121594045544e-05,2.546397663536482e-05,3.905621088051703e-05,5.84792680456303e-05,8.82085609191563e-05,0.00013971049338579178,0.0002577284554718061
1,70,0.0,3.644903654276277e-06,9.70454711932689e-06,1.8039194765151477e-05,2.9266694036778065e-05,4.451133281691e-05,6.586981762666253e-05,9.769319440238177e-05,0.00015061594021972274,0.0002655384771060198
1,80,0.0,4.656618148146663e-06,1.241504760400858e-05,2.316647569386987e-05,3.778142709052191e-05,5.7890318203135394e-05,8.666979265399276e-05,0.00013034595758654177,0.00020482378313317905,0.0003693150763865559
1,90,0.0,4.679546691477299e-06,1.2542891090561177e-05,2.3413778399117292e-05,3.810526104643942e-05,5.805032742500771e-05,8.619308646302665e-05,0.00012803771096514538,0.00019767424091696783,0.0003466016234597191
1,100,0.0,3.687358548631892e-06,9.844524356594777e-06,1.8311312851437832e-05,2.9712391551584005e-05,4.5267021050676703e-05,6.704784318571909e-05,9.930226297001353e-05,0.00015312413452193144,0.00026824413216672836
1,110,0.0,4.906642516289141e-06,1.3227554154582325e-05,2.4757423489063513e-05,4.0386091859545594e-05,6.173777364892885e-05,9.189302218146621e-05,0.00013693471264559774,0.0002121835452271628,0.0003751512267626822
1,120,0.0,3.119526809314266e-06,8.368569251615555e-06,1.5631575843144672e-05,2.5509576516924433e-05,3.914093213097658e-05,5.86794179980643e-05,8.856279018800705e-05,0.00014014653570484383,0.00025774317618925123
1,130,0.0,3.5219616620452146e-06,9.487155330134557e-06,1.7749725520843638e-05,2.8968417609576136e-05,4.4394542783265933e-05,6.621031207032502e-05,9.890160217764787e-05,0.00015375614166259779,0.000270849623484537
1,140,0.0,3.909073711838573e-06,1.0454962648509538e-05,1.9519607121765148e-05,3.1704977300250905e-05,4.818811430595815e-05,7.106326520442962e-05,0.00010472765643498858,0.00015996466972865168,0.00027704225503839537
1,150,0.0,3.5188401625418917e-06,9.44210987654515e-06,1.763525760907214e-05,2.868150477297604e-05,4.367390283732675e-05,6.462210876634342e-05,9.585755542502737e-05,0.0001484058157075198,0.00026418729103170333
1,160,0.0,3.885277692461386e-06,1.040067436406389e-05,1.9413746849750167e-05,3.158597173751332e-05,4.809629172086716e-05,7.129527512006462e-05,0.00010589381636236795,0.0001635783555684612,0.00028792519005946813
1,170,0.0,4.1599414544180036e-06,1.1007432112819517e-05,2.0322618365753438e-05,3.275430062785745e-05,4.9424852477386594e-05,7.248910551425069e-05,0.0001063100149622187,0.00016201852704398345,0.00028052979905623926
1,180,0.0,4.695479674410311e-06,1.251508620043751e-05,2.321795254829339e-05,3.748966119019316e-05,5.66659691685345e-05,8.322757785208523e-05,0.0001221901984536089,0.00018608547688927506,0.00032110250322148204
1,190,0.0,3.983755050285255e-06,1.0689929331419993e-05,1.996125138248317e-05,3.24514570820611e-05,4.944551437802147e-05,7.326258055400102e-05,0.00010872710845433176,0.0001679080887697637,0.0002959601522888988
1,200,0.0,3.2330091471521886e-06,8.624727342976257e-06,1.601557050889823e-05,2.595219848444686e-05,3.9506907342001796e-05,5.864453851245344e-05,8.743820944800973e-05,0.00013634893693961208,0.00024455781967844806
1,210,0.0,4.028308103443124e-06,1.0812538312166e-05,2.0109353317820923e-05,3.26164285070263e-05,4.947859997628257e-05,7.293980888789517e-05,0.00010757455456769093,0.00016449223912786697,0.0002856975799659266
1,220,0.0,4.159696845817963e-06,1.1150297723361291e-05,2.079229689115891e-05,3.370966733200477e-05,5.114693885843735e-05,7.53463158616796e-05,0.00011089161125710233,0.0001692483434453607,0.0002925783977843821
1,230,0.0,4.292782114134753e-06,1.1614013783400881e-05,2.1752709290012718e-05,3.539691533660518e-05,5.3919062338536605e-05,7.992814644239842e-05,0.00011887849541381001,0.00018496873381081973,0.00033299293427262443
1,240,0.0,4.591084143612536e-06,1.231252099387348e-05,2.3075793069438075e-05,3.766498412005605e-05,5.750078707933426e-05,8.545778837287796e-05,0.00012709811562672257,0.00019695642986334883,0.00034980685741174965
1,250,0.0,4.664280368160689e-06,1.2553474516607822e-05,2.3538500681752335e-05,3.849180939141661e-05,5.8966843425878324e-05,8.78094069776125e-05,0.00013092985755065457,0.00020311755652073772,0.00036027407622896124
1,260,0.0,4.179380812274759e-06,1.1282811465207488e-05,2.11108894291101e-05,3.4323350701015445e-05,5.226886787568219e-05,7.741729205008595e-05,0.00011496525694383308,0.0001778306381311268,0.00031328812474384904
1,270,0.0,3.844007460429566e-06,1.0229967119812502e-05,1.902929216157645e-05,3.09198658214882e-05,4.711087967734784e-05,6.989099201746284e-05,0.0001039141381625086,0.00016072104626800867,0.0002831776830134913
1,280,0.0,5.232272815192121e-06,1.403452079102863e-05,2.622030660859308e-05,4.2632493568817166e-05,6.492537431768142e-05,9.617055329727008e-05,0.00014247097133193165,0.00021920921280980146,0.0003822056431090458
1,290,0.0,4.372371495264817e-06,1.1722036288119857e-05,2.1864109658054073e-05,3.552343550836668e-05,5.411724305304233e-05,8.028765150811522e-05,0.00011957406459259801,0.00018566192011348903,0.0003294246504083275
1,300,0.0,3.780536644626409e-06,1.013292858260684e-05,1.894045435619773e-05,3.084265918005259e-05,4.6926877985242754e-05,6.94310409016907e-05,0.00010270512066199445,0.00015738094807602468,0.00027260452916380004
1,310,0.0,4.197861380816903e-06,1.1302959683234805e-05,2.1113473485456778e-05,3.4268316812813286e-05,5.207019603403751e-05,7.685999735258518e-05,0.00011347935069352388,0.0001736545818857851,0.0003011506720213218
1,320,0.0,3.973291813963443e-06,1.0703595762606714e-05,1.999341202463256e-05,3.253846298321151e-05,4.963901301380247e-05,7.36314890673384e-05,0.00010939857966150158,0.00016872429987415676,0.00029606750758830457
1,330,0.0,3.844382172246698e-06,1.0355046833865347e-05,1.9376903946977105e-05,3.159045591019095e-05,4.828542296309024e-05,7.184070564107968e-05,0.00010723827945184893,0.0001665301300818101,0.000295039714546874
1,340,0.0,3.6381705285748465e-06,9.668103302828968e-06,1.7967177700484165e-05,2.9125843866495416e-05,4.4202290155226365e-05,6.520726019516586e-05,9.63356185820885e-05,0.00014804777456447487,0.00025904970825649796
1,350,0.0,3.7671268728445287e-06,1.0033977378043347e-05,1.869815441750688e-05,3.0428185709752142e-05,4.647702371585183e-05,6.918260478414594e-05,0.00010325348412152378,0.00016042544448282575,0.0002840116270817815
1,360,0.0,3.4571433843666456e-06,9.230280011252037e-06,1.720577238302212e-05,2.8028857195749884e-05,4.2831077735172585e-05,6.389788759406651e-05,9.581176418578252e-05,0.0001502573024481535,0.00027201325574424104
1,370,0.0,4.520192715062876e-06,1.2223877274664122e-05,2.2990277648204936e-05,3.7560697819571956e-05,5.741885252064094e-05,8.532256033504381e-05,0.00012708607100648807,0.0001973620994249359,0.00035167957539670167
1,380,0.0,5.505560784513366e-06,1.4812564768362796e-05,2.7650966148939906e-05,4.484667151700706e-05,6.803585711168125e-05,0.00010035190498456358,0.00014787077088840306,0.0002257185493363068,0.0003882072982378304
1,390,0.0,5.661516479449348e-06,1.5175628504948696e-05,2.8423424737411544e-05,4.633038479369136e-05,7.064489182084799e-05,0.00010453884751768783,0.00015470455400645733,0.00023752305423840913,0.00041333752742502835
2,0,0.0,3.6296830330684317e-06,9.758601663634181e-06,1.8271697808813765e-05,2.981543220812456e-05,4.558685395750217e-05,6.779906107112765e-05,0.00010120752704096958,0.00015712313761468983,0.0002779350092168897
2,10,0.0,4.37120834249072e-06,1.1663175246212632e-05,2.1754154113295952e-05,3.540487668942661e-05,5.4022106269258074e-05,8.03780130809173e-05,0.00011998446352663448,0.00018684278475120667,0.0003332241321913898
2,20,0.0,3.848264532280155e-06,1.0264261072734371e-05,1.9105666979157828e-05,3.099059103988111e-05,4.71286621177569e-05,6.966760556679218e-05,0.00010307517732144331,0.00015827020979486406,0.00027555855631362637
2,30,0.0,4.003355388704222e-06,1.073509265552275e-05,2.0100923211430197e-05,3.2800002372823656e-05,5.01476588397054e-05,7.459970365744084e-05,0.00011119389018858779,0.0001725265174172821,0.00030495326500385995
2,40,0.0,3.994242479166133e-06,1.0606494470266637e-05,1.9739712661248626e-05,3.2139352697413415e-05,4.9133535867440514e-05,7.316741102840749e-05,0.00010937569386442191,0.00017042629187926655,0.0003031734755495563
2,50,0.0,4.304124740883709e-06,1.1638475552899764e-05,2.1921005100011826e-05,3.60134661605116e-05,5.545709245780017e-05,8.325314702233296e-05,0.00012539680174086242,0.000197260652203113,0.0003564692480722442
2,60,0.0,4.0054409510048575e-06,1.0690649469324854e-05,1.9927107496187083e-05,3.243365790694952e-05,4.947596607962623e-05,7.34727291273884e-05,0.00010946897964458913,0.00016988000425044455,0.0003007079794770106
2,70,0.0,4.315353544370737e-06,1.1509466276038438e-05,2.1412408932519606e-05,3.472785319900141e-05,5.283158316160552e-05,7.821168692316858e-05,0.00011609652719926089,0.00017971323104575278,0.0003182677901349962
2,80,0.0,4.5881583446316656e-06,1.2334455095697195e-05,2.3100532598618876e-05,3.7739472463727e-05,5.7761815696721897e-05,8.61448177602142e-05,0.00012898457498522475,0.00020171693176962443,0.0003635203058365732
2,90,0.0,4.211680334265112e-06,1.1197073763469235e-05,2.0860024778812655e-05,3.392484795767814e-05,5.177903949515894e-05,7.690365746384486e-05,0.00011443417824921198,0.00017753925931174316,0.0003155881830025464
2,100,0.0,3.702724370668876e-06,9.85728402156383e-06,1.833373025874607e-05,2.9781328339595352e-05,4.536575033853296e-05,6.720240198774262e-05,9.979374590329826e-05,0.00015424710873048757,0.0002731203101575374
2,110,0.0,5.150983179191825e-06,1.3737233530264358e-05,2.557881962275132e-05,4.144766717217864e-05,6.277695501921698e-05,9.23747749766334e-05,0.00013573697506217284,0.0002065926673822105,0.0003545262850821018
2,120,0.0,4.336845995567274e-06,1.1574427662708332e-05,2.1524027033592568e-05,3.490030649118126e-05,5.298948053678032e-05,7.814229174982756e-05,0.00011516377562656996,0.00017604528984520586,0.00030441169219557195
2,130,0.0,4.48057344328845e-06,1.192097115563229e-05,2.2169813746586442e-05,3.594375884858892e-05,5.45879465789767e-05,8.064961293712257e-05,0.00011918742966372518,0.00018336878565605738,0.0003212039766367524
2,140,0.0,3.770673902181443e-06,1.0036993262474426e-05,1.8658245426195205e-05,3.0241467175073926e-05,4.5910321205155924e-05,6.773771019652486e-05,0.00010004130454035475,0.00015339102246798598,0.00026639990392141044
2,150,0.0,3.934407641281723e-06,1.0516542533878238e-05,1.9601098756538704e-05,3.183655280736278e-05,4.838224413106218e-05,7.155215280363333e-05,0.00010599343877402132,0.00016306790930684667,0.00028363867604639374
2,160,0.0,4.747375805891352e-06,1.2602598872035742e-05,2.335792432859307e-05,3.779375401791185e-05,5.73395227547735e-05,8.471668115817008e-05,0.00012543159391498193,0.0001932466577272864,0.00033821363176684817
2,170,0.0,6.315595965133981e-06,1.6910744307097054e-05,3.15503632009495e-05,5.1240959146525764e-05,7.795496276230551e-05,0.00011550002091098577,0.00017136751412181182,0.0002645938482601196,0.00046471768291667104
2,180,0.0,4.625590645446209e-06,1.2305127529543825e-05,2.28926068302826e-05,3.715167404152454e-05,5.655027234752197e-05,8.371600415557623e-05,0.0001240599653101526,0.00019128739950247117,0.0003356532950419932
2,190,0.0,4.822833398065997e-06,1.2808770043193364e-05,2.375167969148606e-05,3.842479636659846e-05,5.8369281759951264e-05,8.636670827399937e-05,0.0001281474804272875,0.0001981551264179871,0.00035142153792548913
2,200,0.0,4.549533878162039e-06,1.2002107541775333e-05,2.2225784050533548e-05,3.6026278394274414e-05,5.473753117257729e-05,8.100458071567117e-05,0.0001201928113005124,0.00018589601386338487,0.0003289331129053607
2,210,0.0,3.4328173342146343e-06,9.13238764042035e-06,1.691370107437251e-05,2.7332757963449694e-05,4.142099714954384e-05,6.105747306719422e-05,9.019872231874615e-05,0.0001387423399137333,0.00024368704616790636
2,220,0.0,4.453500559975511e-06,1.1865526721521751e-05,2.2044488287065174e-05,3.5729402588913225e-05,5.4211102906265296e-05,7.997946813702581e-05,0.00011813722740043885,0.0001815641648136082,0.00031858344445936373
2,230,0.0,4.421008952704143e-06,1.1857937352033334e-05,2.211243754572933e-05,3.601024218369275e-05,5.495357072504703e-05,8.157250995282083e-05,0.00012131709299865178,0.00018762573308777066,0.0003301837743492797
2,240,0.0,4.812473707715982e-06,1.2908795179100714e-05,2.3997911011974792e-05,3.8896710611879834e-05,5.9066871472168714e-05,8.733980939723549e-05,0.000129272551566828,0.0001986825140193106,0.000346979487221688
2,250,0.0,4.703637978309418e-06,1.2683041313721333e-05,2.3721724573988467e-05,3.855974355246872e-05,5.8577772506396286e-05,8.64267989527434e-05,0.00012751542526530103,0.00019574129255488525,0.0003434966289205474
2,260,0.0,4.414383329276462e-06,1.1907439329661429e-05,2.2171816635818686e-05,3.589288535295055e-05,5.431783392850775e-05,7.98601424321532e-05,0.00011742913120542652,0.00017900230013765398,0.0003092007391387596
2,270,0.0,4.709648692369229e-06,1.2717965000774713e-05,2.372533745074179e-05,3.848890773952008e-05,5.846374551765621e-05,8.628946961835026e-05,0.00012756471696775406,0.0001961236441275105,0.0003426725801546124
2,280,0.0,4.3130484755238295e-06,1.1616157644311903e-05,2.1638304133375638e-05,3.504398264340128e-05,5.317149043548852e-05,7.842414779588579e-05,0.00011580073187360539,0.00017773780855350206,0.00031056744046509266
2,290,0.0,4.832056083614589e-06,1.2943474939675073e-05,2.4063052114797754e-05,3.893569519277663e-05,5.9025129303336143e-05,8.704744832357391e-05,0.00012851695064455268,0.00019717103859875356,0.0003435016580624506
2,300,0.0,4.30555860475579e-06,1.1522436943778303e-05,2.144853860954754e-05,3.470627852948383e-05,5.2653740567620844e-05,7.771516393404453e-05,0.00011486535222502424,0.000176545575959608,0.00030928248888812955
2,310,0.0,4.5200011300039484e-06,1.204841428261716e-05,2.235011488664895e-05,3.61353610060178e-05,5.4714530051569454e-05,8.065951114986091e-05,0.00011912453919649124,0.00018305979901924734,0.000321137942955829
2,320,0.0,5.034393552705297e-06,1.330445375060663e-05,2.465934976498829e-05,3.9904480217956007e-05,6.050158845027909e-05,8.918074599932877e-05,0.00013165039272280407,0.00020188080379739405,0.0003522762533975764
2,330,0.0,4.76917193736881e-06,1.2625669478438797e-05,2.3386884640785863e-05,3.77997144823894e-05,5.722516652895138e-05,8.425262640230357e-05,0.0001243406324647367,0.0001913014479214326,0.0003373260289663448
2,340,0.0,4.14738124163705e-06,1.1030646419385448e-05,2.0448810028028673e-05,3.2989618193823855e-05,4.9836015023174696e-05,7.305236795218661e-05,0.00010702091240091247,0.00016258045798167586,0.0002791741397231817
2,350,0.0,4.4092088955949295e-06,1.1687591904774316e-05,2.1661689424945506e-05,3.498129590298051e-05,5.2986953960498795e-05,7.813691627234218e-05,0.00011545982779352925,0.00017788791446946565,0.00031241299002431327
2,360,0.0,4.074390562891495e-06,1.0768038373498712e-05,1.993616697291145e-05,3.228610585210845e-05,4.904661909677088e-05,7.24715588148683e-05,0.00010729301648098044,0.0001649846002692357,0.00028742113499902156
2,370,0.0,4.8795005568536e-06,1.2949878146173432e-05,2.4023398145800454e-05,3.8898747880011805e-05,5.903028431930579e-05,8.717147138668222e-05,0.00012904859613627195,0.0001991526194615291,0.00035051769227720795
2,380,0.0,4.5816409510734965e-06,1.2203908954688814e-05,2.2648032245342617e-05,3.6676823219750085e-05,5.5716840506647713e-05,8.229203085647894e-05,0.0001220465106598567,0.00018873126246035104,0.0003335193061502649
2,390,0.0,5.285604675009382e-06,1.4044633644516583e-05,2.607862061267951e-05,4.2115305404877304e-05,6.375442171702161e-05,9.38687298912555e-05,0.00013853535638190805,0.00021267620613798512,0.0003714151302119716
3,0,0.0,4.535598645816209e-06,1.2132083429605708e-05,2.254733917652629e-05,3.651668812381104e-05,5.541506834561005e-05,8.194758847821503e-05,0.00012158086610725148,0.00018808977911248813,0.0003336324676638469
3,10,0.0,4.497082954912912e-06,1.1940631702600513e-05,2.212727631558664e-05,3.574421862140298e-05,5.4117328545544297e-05,7.973420579219236e-05,0.00011759573390008881,0.00018040799768641593,0.00031529483676422386
3,20,0.0,4.65257398900576e-06,1.2386131675157231e-05,2.2923418873688204e-05,3.6968043423257776e-05,5.5761440307833254e-05,8.163764723576605e-05,0.00011957891547353938,0.00018167311209253968,0.00031301082926802335
3,30,0.0,5.459983003675006e-06,1.44234760227846e-05,2.6655317924451083e-05,4.2955968092428526e-05,6.476749695139006e-05,9.494982077740133e-05,0.00013906487147323786,0.00021116555435583,0.00036228059034328904
3,40,0.0,4.190600247966359e-06,1.1226006608922035e-05,2.0844567552558145e-05,3.375092055648566e-05,5.115003659739159e-05,7.542625971836969e-05,0.00011134415399283171,0.00017105180304497484,0.0002992452471517026
3,50,0.0,4.124754832446343e-06,1.1046213330700994e-05,2.0522759950836178e-05,3.32004317897372e-05,5.022826371714473e-05,7.389727688860146e-05,0.00010871879348997026,0.00016599773371126506,0.00028720115078613147
3,60,0.0,4.504833987084567e-06,1.1990411439910535e-05,2.2250695838010867e-05,3.600011405069381e-05,5.45753282494843e-05,8.046589500736444e-05,0.00011876724020112305,0.00018235614406876273,0.00031842663884162903
3,70,0.0,3.970419811594184e-06,1.0518461203901098e-05,1.9444045392447144e-05,3.136854938929901e-05,4.750355765281711e-05,7.010734116192905e-05,0.00010387514266767538,0.00016095537575893106,0.0002865979098714887
3,80,0.0,3.523804389260477e-06,9.399318878422497e-06,1.7537411622470245e-05,2.860127206076868e-05,4.372494004201144e-05,6.512438121717422e-05,9.733864862937478e-05,0.00015181508497335018,0.00027213412395212796
3,90,0.0,5.439549568109214e-06,1.439044135622681e-05,2.6714428531704444e-05,4.327054193709048e-05,6.575646693818271e-05,9.727050783112644e-05,0.00014408139832085,0.00022263948339968926,0.00039316918118856845
3,100,0.0,4.988172258890703e-06,1.3132781168678778e-05,2.4227774156315716e-05,3.902072494383902e-05,5.885673999728169e-05,8.627983042970298e-05,0.00012670999130932615,0.00019324531895108523,0.00033423521672375494
